timestamp,location_name,latitude,longitude,traffic_speed_kmph,free_flow_speed_kmph,congestion_level_percent,vehicle_count,weather,air_quality_index,road_type,day_of_week
2025-10-24 19:00:00,Sion,19.04,72.86,16.05,59.64,73.09,"2,651",HUMID,137.03,Residential ,Friday
2025-10-29 21:00:00,Dadar,19.0176,72.8479,25.97,48.19,46.12,"1,641", Clear,119.81,main road,Wednesday
2025/10/29 08:00:00,Chembur,19.0625,72.9,14.84,45.59,67.45,"1,222",Rainy,117.75,Residential ,Wednesday
2025-10-26_01:00:00,Andheri,19.12,72.85,31.16,64.32,51.55,"1,864",Clear ,116.53,MAIN ROAD,Sunday
2025-10-29 03:00:00,Borivali,19.23,72.86,41.13,53.7,23.4,706,clear,149.88,highway,Wednesday
2025-10-28 21:00:00,Andheri,19.12,72.85,,57.98,55.14,"1,553",rainy,109.94,HIGHWAY,Tuesday
2025-10-27 07:00:00,Malad,19.18,72.84,15.11,62.43,75.79,"2,007",Clear ,126.61,MAIN ROAD,Monday
2025-10-26 19:00:00,Chembur,19.0625,72.9,26.78,57.26,53.24,746,Foggy,225.37,main road,Sunday
2025-10-30 23:00:00,Malad,19.18,72.84,48.11,60.0,19.82,"2,267",Rainy,120.55,main road,Thursday
2025-10-24 23:00:00,Dadar,19.0176,72.8479,41.95,45.33,7.46,"2,211",foggy,160.68, Main Road,Friday
2025-10-25 13:00:00,Malad,19.18,72.84,33.53,54.37,38.32,926, Cloudy,148.58, Residential,Saturday
2025-10-26 02:00:00,Worli,19.007,72.816,33.85,54.76,38.19,"1,745",Clear ,124.13,Main Road,Sunday
2025-10-24 05:00:00,Malad,19.18,72.84,53.37,58.23,8.35,"2,167", Clear,72.69,Main Road ,Friday
2025-10-26 08:00:00,Navi Mumbai,19.033,73.0297,23.84,55.86,57.32,"2,120",rainy,119.79,main road,Sunday
2025-10-28 02:00:00,Chembur,19.0625,72.9,39.32,54.26,27.53,"2,472",humid,150.58,main road,Tuesday
2025-10-27 22:00:00,Navi Mumbai,19.033,73.0297,53.8,50.14,-7.29,"1,941",humid,119.74,Residential,Monday
2025/10/26 05:00:00,Chembur,19.0625,72.9,40.23,51.12,21.3,"1,686",Clear,164.7,Highway,Sunday
2025-10-29 01:00:00,Navi Mumbai,19.033,73.0297,50.65,47.01,-7.75,"2,538",humid,113.89,Residential,Wednesday
2025-10-24 02:00:00,Malad,19.18,72.84,47.15,52.8,10.7,711,Cloudy,,Highway,Friday
2025-10-29 11:00:00,Sion,19.04,72.86,42.5,62.87,32.41,"1,998",Rainy ,104.56,Highway,Wednesday
2025/10/28 09:00:00,Navi Mumbai,19.033,73.0297,15.43,51.72,70.16,905,Rainy,121.9, Residential,Tuesday
2025-10-25 22:00:00,Malad,19.18,72.84,39.88,52.11,23.46,"1,901", Foggy,201.43, Main Road,Saturday
2025-10-27 08:00:00,Malad,19.18,72.84,16.63,56.31,70.47,,Humid,168.51,RESIDENTIAL,Monday
2025-10-26_14:00:00,Navi Mumbai,19.033,73.0297,51.51,49.61,-3.82,"1,418",clear,118.5,Main Road,Sunday
2025-10-30 23:00:00,Chembur,19.0625,72.9,31.35,45.7,31.4,"1,387",rainy,101.66,highway,Thursday
2025-10-28 15:00:00,Powai,19.1187,72.905,,56.66,14.89,"1,636",RAINY,134.63,Residential ,Tuesday
2025-10-28 08:00:00,Worli,19.007,72.816,15.57,48.73,68.04,598,Humid ,118.19,Residential ,Tuesday
2025-10-29 03:00:00,Andheri,19.12,72.85,41.37,45.66,9.39,"1,790",Humid ,135.38,highway,Wednesday
2025-10-25 10:00:00,Powai,19.1187,72.905,14.47,56.11,74.21,,Foggy ,150.87,Highway,Saturday
2025-10-28 19:00:00,Malad,19.18,72.84,14.93,57.68,74.12,"2,351",clear,208.06,highway,Tuesday
2025-10-30 14:00:00,Malad,19.18,72.84,52.49,56.36,6.88,"2,464",HUMID,82.55, Main Road,Thursday
2025-10-26 10:00:00,Navi Mumbai,19.033,73.0297,18.69,53.24,64.9,"2,733", Humid,200.19, Residential,Sunday
2025-10-26 22:00:00,Malad,19.18,72.84,52.27,63.03,17.06,558,Cloudy,106.84,MAIN ROAD,Sunday
2025-10-26 18:00:00,Malad,19.18,72.84,14.67,56.07,73.83,626,humid,171.39, Highway,Sunday
2025-10-29 06:00:00,Powai,19.1187,72.905,39.82,48.48,17.86,"1,786",CLEAR,105.92,Highway,Wednesday
2025-10-30 05:00:00,Sion,19.04,72.86,36.33,57.86,37.21,"2,956",Foggy,136.74,Highway,Thursday
2025-10-28 12:00:00,Andheri,19.12,72.85,47.94,50.89,5.79,798,Foggy,141.75,main road,Tuesday
2025-10-24 12:00:00,Chembur,19.0625,72.9,31.08,57.94,46.35,"1,570",CLEAR,125.84,main road,Friday
2025-10-28 14:00:00,Borivali,19.23,72.86,,58.13,22.07,"1,793",Cloudy,133.27,RESIDENTIAL,Tuesday
2025-10-24 20:00:00,Dadar,19.0176,72.8479,20.65,56.72,63.59,"2,922", Foggy,176.57,Main Road,Friday
2025-10-27 16:00:00,Malad,19.18,72.84,44.42,49.0,9.35,"1,985",Cloudy,110.47,Residential,Monday
2025-10-26 19:00:00,Andheri,19.12,72.85,16.69,54.97,69.64,"1,157", Clear,185.83,HIGHWAY,Sunday
2025-10-29 13:00:00,Navi Mumbai,19.033,73.0297,54.56,55.82,2.25,"1,579", Clear,74.16,Main Road ,Wednesday
2025-10-27 06:00:00,Bandra,19.06,72.83,51.6,63.43,18.65,"1,113", Clear,156.9,Highway ,Monday
2025-10-28 22:00:00,Chembur,19.0625,72.9,31.04,63.0,50.74,891,CLEAR,138.4,RESIDENTIAL,Tuesday
2025-10-26 22:00:00,Bandra,19.06,72.83,46.11,59.63,22.67,"1,570",HUMID,87.13,main road,Sunday
2025-10-24 15:00:00,Worli,19.007,72.816,41.59,56.06,25.82,"1,418",RAINY,122.97,RESIDENTIAL,Friday
2025-10-25 14:00:00,Malad,19.18,72.84,37.59,50.82,26.03,"1,288",Humid,,main road,Saturday
2025-10-29 06:00:00,Malad,19.18,72.84,31.12,59.27,47.49,"2,222",Foggy,209.33,Highway ,Wednesday
2025-10-25 15:00:00,Andheri,19.12,72.85,53.19,60.82,12.54,"1,833",HUMID,92.17,MAIN ROAD,Saturday
2025-10-27 19:00:00,Malad,19.18,72.84,26.54,56.04,52.63,"2,810",CLOUDY,,highway,Monday
2025-10-25 02:00:00,Chembur,19.0625,72.9,45.36,52.94,14.31,"1,820",Foggy,137.38, Main Road,Saturday
2025-10-27 03:00:00,Worli,19.007,72.816,44.63,51.4,13.17,"2,241",Cloudy,75.34,Highway,Monday
2025-10-30 11:00:00,Dadar,19.0176,72.8479,34.86,51.53,32.35,"1,438", Clear,94.01,HIGHWAY,Thursday
2025-10-26 10:00:00,Bandra,19.06,72.83,13.61,49.93,72.75,560,foggy,247.22,Highway ,Sunday
2025-10-24 08:00:00,Chembur,19.0625,72.9,17.57,60.12,70.77,"2,630", Humid,166.51,MAIN ROAD,Friday
2025-10-26 02:00:00,Chembur,19.0625,72.9,43.31,59.64,27.38,"1,348",Foggy ,149.78, Highway,Sunday
2025-10-28 16:00:00,Worli,19.007,72.816,45.04,54.72,17.7,"2,647",FOGGY,186.63,RESIDENTIAL,Tuesday
2025-10-30 05:00:00,Navi Mumbai,19.033,73.0297,45.91,47.63,3.6,"1,084",humid,78.67,main road,Thursday
2025-10-25 19:00:00,Chembur,19.0625,72.9,209.33854079296458,63.38,73.2,"2,882",Foggy,905.8694811468115,RESIDENTIAL,Saturday
2025-10-25 01:00:00,Dadar,19.0176,72.8479,37.73,56.93,33.73,"2,938",Cloudy ,,Main Road,Saturday
2025-10-27 10:00:00,Worli,19.007,72.816,17.79,56.71,68.63,"2,308",Humid ,139.96,Residential ,Monday
2025-10-26 14:00:00,Chembur,19.0625,72.9,50.92,61.86,17.68,"2,656",Clear ,,HIGHWAY,Sunday
2025-10-25 03:00:00,Worli,19.007,72.816,46.91,47.72,1.69,533,FOGGY,108.6,Main Road,Saturday
2025-10-29 14:00:00,Navi Mumbai,19.033,73.0297,32.99,47.44,30.46,"1,499",CLOUDY,85.76, Highway,Wednesday
2025-10-26 18:00:00,Chembur,19.0625,72.9,25.53,57.08,55.28,865,CLEAR,163.17,residential,Sunday
2025-10-28 05:00:00,Chembur,19.0625,72.9,176.5464052875898,53.61,37.36,"2,429",rainy,904.4991741976,Main Road,Tuesday
2025-10-24 20:00:00,Sion,19.04,72.86,21.65,64.79,66.58,,Clear,119.67, Residential,Friday
2025-10-29 03:00:00,Sion,19.04,72.86,185.6369519538056,46.88,-0.98,"1,086",Cloudy ,654.8638951146648, Main Road,Wednesday
2025-10-28 22:00:00,Bandra,19.06,72.83,38.95,48.65,19.93,972,cloudy,95.41,residential,Tuesday
2025-10-28 00:00:00,Sion,19.04,72.86,40.58,49.24,17.58,"2,966",Clear ,154.25,main road,Tuesday
2025-10-28 07:00:00,Worli,19.007,72.816,12.66,54.87,76.94,935,Cloudy,175.69,Main Road,Tuesday
2025-10-24 06:00:00,Worli,19.007,72.816,46.85,46.26,-1.28,"1,796", Foggy,76.33,Highway ,Friday
2025-10-27 09:00:00,Bandra,19.06,72.83,17.76,58.65,69.73,"2,893",humid,135.57,highway,Monday
2025-10-25 04:00:00,Powai,19.1187,72.905,34.79,57.95,39.97,"2,964",FOGGY,114.94,MAIN ROAD,Saturday
2025-10-25 18:00:00,Dadar,19.0176,72.8479,16.45,61.66,73.32,"2,268",foggy,223.6,MAIN ROAD,Saturday
2025-10-30 01:00:00,Chembur,19.0625,72.9,36.04,57.03,36.8,"2,164",Cloudy ,133.2,highway,Thursday
2025-10-27 12:00:00,Bandra,19.06,72.83,54.32,45.53,-19.3,"1,472", Clear,71.67, Highway,Monday
2025-10-29 15:00:00,Chembur,19.0625,72.9,41.38,49.97,17.18,984,Cloudy,88.11,residential,Wednesday
2025-10-29 22:00:00,Navi Mumbai,19.033,73.0297,54.04,55.9,3.32,,Rainy ,69.63,Main Road ,Wednesday
2025-10-25 17:00:00,Navi Mumbai,19.033,73.0297,20.92,63.85,67.23,"1,106",foggy,195.98,Highway ,Saturday
2025-10-30 22:00:00,Powai,19.1187,72.905,43.82,62.13,29.47,"2,569",Rainy ,76.7, Residential,Thursday
2025-10-25 13:00:00,Borivali,19.23,72.86,39.4,63.99,38.43,"1,554",FOGGY,197.97, Residential,Saturday
2025-10-25 05:00:00,Chembur,19.0625,72.9,54.3,56.89,4.55,"1,180", Foggy,124.6,Residential ,Saturday
2025-10-26 23:00:00,Chembur,19.0625,72.9,30.27,64.52,53.08,"2,774",cloudy,104.53,RESIDENTIAL,Sunday
2025-10-28 17:00:00,Dadar,19.0176,72.8479,17.17,52.13,67.07,"1,289",Clear,120.07, Highway,Tuesday
2025-10-30 08:00:00,Dadar,19.0176,72.8479,20.08,47.51,57.75,"1,156",clear,140.7,residential,Thursday
2025-10-29 02:00:00,Malad,19.18,72.84,51.2,46.36,-10.45,958,Rainy ,93.23, Residential,Wednesday
2025-10-28 22:00:00,Andheri,19.12,72.85,46.42,45.11,-2.9,"1,390",HUMID,86.73,RESIDENTIAL,Tuesday
2025-10-28 06:00:00,Borivali,19.23,72.86,32.48,61.08,46.82,"1,263",CLOUDY,124.08,HIGHWAY,Tuesday
2025-10-25 04:00:00,Dadar,19.0176,72.8479,54.3,52.66,-3.1,"1,905",clear,137.63,Main Road,Saturday
2025-10-24 21:00:00,Malad,19.18,72.84,19.26,53.61,64.07,"1,970",Clear,126.06,Highway,Friday
2025-10-28 04:00:00,Worli,19.007,72.816,30.74,60.55,49.22,"2,635",cloudy,157.56,MAIN ROAD,Tuesday
2025-10-30 08:00:00,Borivali,19.23,72.86,20.45,58.81,65.23,"1,219",humid,128.36, Highway,Thursday
2025-10-29 10:00:00,Worli,19.007,72.816,19.25,50.62,61.97,909,Humid,158.87,MAIN ROAD,Wednesday
2025-10-26 13:00:00,Sion,19.04,72.86,30.36,54.51,44.31,"2,990",rainy,114.21,highway,Sunday
2025-10-25 03:00:00,Malad,19.18,72.84,33.46,47.0,28.82,"2,853",Humid,116.4,Main Road ,Saturday
2025-10-29 02:00:00,Borivali,19.23,72.86,34.12,47.46,28.11,"1,087",Cloudy,136.91, Highway,Wednesday
2025-10-30 14:00:00,Andheri,19.12,72.85,53.67,57.04,5.91,"2,211", Clear,125.63,Residential,Thursday
2025-10-30 16:00:00,Malad,19.18,72.84,38.52,48.14,19.99,"1,751",HUMID,,Main Road,Thursday
2025-10-28 14:00:00,Worli,19.007,72.816,43.07,59.73,27.89,"2,891",Humid ,,Residential,Tuesday
2025/10/26 22:00:00,Sion,19.04,72.86,45.29,58.97,23.2,833, Cloudy,99.5,Highway,Sunday
2025-10-29 12:00:00,Borivali,19.23,72.86,38.07,47.93,20.57,"2,356",Clear,122.28,residential,Wednesday
2025-10-28 18:00:00,Borivali,19.23,72.86,21.61,61.21,64.69,,cloudy,126.48,Highway ,Tuesday
2025-10-24 08:00:00,Andheri,19.12,72.85,14.56,59.05,75.35,"1,764",Humid ,145.8,MAIN ROAD,Friday
2025-10-27 09:00:00,Worli,19.007,72.816,22.94,55.1,58.37,686,Humid,152.77,Main Road ,Monday
2025-10-26 06:00:00,Worli,19.007,72.816,53.16,61.5,13.56,"1,272",Rainy ,124.17,HIGHWAY,Sunday
2025-10-27 14:00:00,Bandra,19.06,72.83,49.65,47.03,-5.57,"2,763", Humid,,HIGHWAY,Monday
2025-10-26 09:00:00,Malad,19.18,72.84,15.04,53.64,71.96,"1,652",Clear ,,Highway,Sunday
2025-10-30 10:00:00,Borivali,19.23,72.86,12.52,56.03,77.65,"2,387",foggy,214.2,RESIDENTIAL,Thursday
2025-10-28 23:00:00,Dadar,19.0176,72.8479,34.54,54.83,37.0,"1,138",Clear ,102.41,residential,Tuesday
2025-10-26 06:00:00,Bandra,19.06,72.83,54.62,55.07,0.82,"1,128",Foggy ,178.72, Residential,Sunday
2025-10-29 22:00:00,Malad,19.18,72.84,53.72,48.66,-10.39,"2,067", Clear,,residential,Wednesday
2025-10-26 04:00:00,Andheri,19.12,72.85,244.5507769571041,52.03,9.88,582,Rainy ,643.051556677995,Main Road,Sunday
2025-10-28 17:00:00,Bandra,19.06,72.83,25.52,53.7,52.48,"1,967", Cloudy,161.66,highway,Tuesday
2025-10-28 09:00:00,Powai,19.1187,72.905,15.85,59.16,73.21,"2,525",RAINY,144.54,Residential,Tuesday
2025-10-27 05:00:00,Sion,19.04,72.86,38.93,52.07,25.24,971,Clear ,95.8,Main Road ,Monday
2025-10-26 09:00:00,Borivali,19.23,72.86,14.57,53.4,72.72,"2,279",CLOUDY,, Highway,Sunday
2025-10-24 05:00:00,Andheri,19.12,72.85,50.96,45.37,-12.32,"2,986",Rainy,64.89,RESIDENTIAL,Friday
2025-10-26 19:00:00,Borivali,19.23,72.86,26.37,46.59,43.39,"2,156",Foggy ,194.9,MAIN ROAD,Sunday
2025-10-25 01:00:00,Chembur,19.0625,72.9,44.14,45.78,3.59,"2,740", Humid,103.24,Residential ,Saturday
2025-10-24 18:00:00,Bandra,19.06,72.83,13.67,47.92,71.47,"1,886",humid,182.38,main road,Friday
2025-10-27 13:00:00,Dadar,19.0176,72.8479,37.96,54.61,30.49,, Rainy,140.61,RESIDENTIAL,Monday
2025-10-31 00:00:00,Sion,19.04,72.86,34.1,50.65,32.68,"2,657", Foggy,198.41,highway,Friday
2025-10-28 20:00:00,Andheri,19.12,72.85,19.99,54.8,63.52,673,FOGGY,202.46, Highway,Tuesday
2025-10-26 01:00:00,Chembur,19.0625,72.9,46.83,52.72,11.17,"1,031",cloudy,129.83,Residential,Sunday
2025-10-27 18:00:00,Dadar,19.0176,72.8479,13.29,58.93,77.44,"2,539",Rainy ,109.37,Main Road ,Monday
2025-10-30 06:00:00,Malad,19.18,72.84,51.08,59.67,14.39,"2,217", Foggy,159.37,Main Road ,Thursday
2025-10-25 08:00:00,Borivali,19.23,72.86,23.14,62.94,63.24,"2,737",foggy,,Main Road ,Saturday
2025-10-25 07:00:00,Bandra,19.06,72.83,19.14,47.46,59.67,"2,818",Foggy ,192.8, Residential,Saturday
2025-10-29 08:00:00,Navi Mumbai,19.033,73.0297,18.42,53.27,65.42,"1,898",rainy,170.88,residential,Wednesday
2025-10-24 10:00:00,Borivali,19.23,72.86,19.07,47.6,59.94,679,FOGGY,199.5,highway,Friday
2025-10-25 21:00:00,Andheri,19.12,72.85,18.49,62.55,70.44,777,humid,157.56,Residential,Saturday
2025-10-29 23:00:00,Worli,19.007,72.816,48.93,51.38,4.77,"1,170",Rainy,83.38, Highway,Wednesday
2025-10-30 13:00:00,Andheri,19.12,72.85,36.68,60.28,39.16,"1,076",humid,180.62,Highway ,Thursday
2025-10-26 05:00:00,Worli,19.007,72.816,35.47,51.61,31.28,"1,339",cloudy,96.06,MAIN ROAD,Sunday
2025-10-28 01:00:00,Borivali,19.23,72.86,49.99,58.19,14.1,"2,414",Humid ,147.06,highway,Tuesday
2025-10-27 17:00:00,Worli,19.007,72.816,26.78,53.99,50.4,"2,724",Foggy,205.04,Highway ,Monday
2025-10-25 19:00:00,Sion,19.04,72.86,26.18,50.89,48.56,"1,762",rainy,117.91,Main Road,Saturday
2025-10-24 03:00:00,Dadar,19.0176,72.8479,46.81,56.76,17.53,"1,842",cloudy,143.19,residential,Friday
2025-10-30 03:00:00,Bandra,19.06,72.83,32.13,54.81,41.39,,HUMID,153.97,MAIN ROAD,Thursday
2025-10-24 22:00:00,Dadar,19.0176,72.8479,44.93,63.78,29.56,628,Foggy,202.43, Main Road,Friday
2025-10-27 11:00:00,Bandra,19.06,72.83,40.33,52.13,22.64,"1,259",cloudy,98.27,residential,Monday
2025-10-26 00:00:00,Bandra,19.06,72.83,52.88,57.36,7.81,"1,930", Humid,87.08,Main Road,Sunday
2025-10-29 10:00:00,Dadar,19.0176,72.8479,18.42,63.28,70.9,778,Rainy ,143.31,RESIDENTIAL,Wednesday
2025-10-30 11:00:00,Bandra,19.06,72.83,38.42,64.54,40.47,863,Foggy,175.23, Residential,Thursday
2025-10-26_05:00:00,Sion,19.04,72.86,31.86,53.77,40.74,"1,392",rainy,139.45,Highway ,Sunday
2025-10-26 04:00:00,Malad,19.18,72.84,,53.2,34.39,534,Foggy ,204.67,Residential,Sunday
2025/10/25 22:00:00,Borivali,19.23,72.86,46.23,52.77,12.4,555,Clear ,,residential,Saturday
2025-10-28 10:00:00,Chembur,19.0625,72.9,19.92,49.62,59.85,"1,011",foggy,,Highway ,Tuesday
2025-10-30 18:00:00,Dadar,19.0176,72.8479,27.04,64.15,57.84,"1,659",Humid ,152.19,Main Road ,Thursday
2025-10-24 10:00:00,Andheri,19.12,72.85,12.68,64.12,80.23,532,humid,140.6,residential,Friday
2025-10-24 22:00:00,Malad,19.18,72.84,42.55,55.0,22.63,,cloudy,96.53,residential,Friday
2025-10-27 10:00:00,Borivali,19.23,72.86,19.42,61.2,68.27,"2,659",CLOUDY,163.59, Highway,Monday
2025-10-30 14:00:00,Borivali,19.23,72.86,,54.11,39.14,961,Clear ,138.58,Highway ,Thursday
2025-10-24 21:00:00,Worli,19.007,72.816,15.15,57.99,73.87,"1,302",cloudy,169.25,Highway,Friday
2025-10-24 08:00:00,Dadar,19.0176,72.8479,22.33,61.19,63.51,,cloudy,120.6, Residential,Friday
2025-10-25 15:00:00,Malad,19.18,72.84,51.33,52.9,2.97,"2,116",foggy,90.14,HIGHWAY,Saturday
2025-10-26 01:00:00,Bandra,19.06,72.83,52.73,59.75,11.75,"1,893",Clear ,102.93,HIGHWAY,Sunday
2025-10-25 12:00:00,Borivali,19.23,72.86,34.26,52.73,35.02,"2,185",RAINY,80.12,Residential ,Saturday
2025-10-26 00:00:00,Navi Mumbai,19.033,73.0297,50.42,46.18,-9.18,"1,757",Clear ,80.11,residential,Sunday
2025-10-26 17:00:00,Navi Mumbai,19.033,73.0297,14.44,54.82,73.67,"2,348",CLEAR,135.59, Main Road,Sunday
2025-10-27 22:00:00,Worli,19.007,72.816,32.34,46.66,30.68,"2,467",Cloudy,150.36,main road,Monday
2025-10-24 17:00:00,Navi Mumbai,19.033,73.0297,13.7,52.24,73.78,"1,464",Clear,174.55, Residential,Friday
2025-10-27 02:00:00,Andheri,19.12,72.85,44.85,47.05,4.67,845,rainy,79.47,Main Road,Monday
2025-10-25 15:00:00,Powai,19.1187,72.905,,57.17,21.71,"2,420",CLOUDY,124.99,RESIDENTIAL,Saturday
2025-10-28 22:00:00,Malad,19.18,72.84,35.73,50.21,28.85,811,Cloudy ,164.42,Main Road,Tuesday
2025-10-29 23:00:00,Andheri,19.12,72.85,50.45,45.16,-11.72,"2,954", Clear,104.43,Highway ,Wednesday
2025-10-28 01:00:00,Dadar,19.0176,72.8479,54.02,54.21,0.36,,CLOUDY,145.53,residential,Tuesday
2025-10-30 09:00:00,Borivali,19.23,72.86,20.31,55.01,63.08,"2,088",RAINY,107.58,Highway ,Thursday
2025-10-25 09:00:00,Dadar,19.0176,72.8479,18.36,56.97,67.77,"2,988",CLOUDY,184.55, Highway,Saturday
2025-10-29 19:00:00,Andheri,19.12,72.85,13.81,45.8,69.84,"2,467", Cloudy,125.01,Main Road,Wednesday
2025/10/27 20:00:00,Dadar,19.0176,72.8479,21.52,49.47,56.5,"1,544",Clear ,178.56,Residential ,Monday
2025-10-25 08:00:00,Dadar,19.0176,72.8479,15.2,59.27,74.35,"2,331", Rainy,112.91,Main Road ,Saturday
2025-10-26 11:00:00,Worli,19.007,72.816,36.43,48.39,24.72,,cloudy,149.29,HIGHWAY,Sunday
2025-10-28 06:00:00,Powai,19.1187,72.905,30.79,65.0,52.63,"2,733",Rainy,150.32,residential,Tuesday
2025-10-24 12:00:00,Andheri,19.12,72.85,36.52,50.59,27.8,"2,014",cloudy,125.48, Residential,Friday
2025-10-24 16:00:00,Powai,19.1187,72.905,45.87,50.99,10.04,"2,417",Cloudy,92.09,Highway,Friday
2025-10-28 18:00:00,Worli,19.007,72.816,25.6,47.42,46.01,"2,311",FOGGY,121.11,Residential,Tuesday
2025-10-28 01:00:00,Sion,19.04,72.86,32.6,58.7,44.46,"2,104",foggy,124.45,RESIDENTIAL,Tuesday
2025-10-27 21:00:00,Navi Mumbai,19.033,73.0297,27.64,64.37,57.06,"2,636",Humid ,168.31,RESIDENTIAL,Monday
2025-10-28 07:00:00,Sion,19.04,72.86,19.92,63.45,68.61,"2,079",HUMID,116.04,main road,Tuesday
2025-10-28 08:00:00,Borivali,19.23,72.86,26.48,46.79,43.4,"2,841",Rainy,118.34,Main Road ,Tuesday
2025-10-29 07:00:00,Andheri,19.12,72.85,25.07,46.37,45.92,"2,020",Rainy ,150.75,MAIN ROAD,Wednesday
2025-10-29 21:00:00,Navi Mumbai,19.033,73.0297,13.46,55.51,75.75,"1,823",Rainy,,Highway ,Wednesday
2025-10-29 03:00:00,Dadar,19.0176,72.8479,50.84,45.46,-11.83,"1,616",Rainy ,43.6, Highway,Wednesday
2025-10-28 20:00:00,Malad,19.18,72.84,12.13,63.74,80.98,555,humid,,Main Road,Tuesday
2025-10-30 18:00:00,Sion,19.04,72.86,14.26,52.3,72.73,"2,259",Clear ,179.22,Main Road,Thursday
2025/10/25 15:00:00,Dadar,19.0176,72.8479,35.74,60.76,41.18,"1,728",cloudy,151.29,highway,Saturday
2025-10-28 01:00:00,Navi Mumbai,19.033,73.0297,30.56,49.31,38.03,"2,578", Foggy,194.92,main road,Tuesday
2025-10-25 15:00:00,Sion,19.04,72.86,231.1245920626987,62.82,23.3,"2,800", Clear,634.2364836731008, Residential,Saturday
2025-10-29 06:00:00,Bandra,19.06,72.83,30.63,58.46,47.6,614,humid,126.29,highway,Wednesday
2025-10-30 16:00:00,Navi Mumbai,19.033,73.0297,200.98400345269232,51.3,37.4,607,Foggy ,655.5458047718914,residential,Thursday
2025-10-30 18:00:00,Worli,19.007,72.816,12.25,47.62,74.29,"2,055",rainy,162.71, Main Road,Thursday
2025-10-24 17:00:00,Dadar,19.0176,72.8479,27.45,55.88,50.88,"2,339",clear,118.91,residential,Friday
2025-10-27 07:00:00,Chembur,19.0625,72.9,26.26,61.27,57.14,,HUMID,177.67, Highway,Monday
2025-10-24 12:00:00,Sion,19.04,72.86,43.91,52.4,16.21,"1,563",rainy,130.95,highway,Friday
2025-10-30 23:00:00,Sion,19.04,72.86,39.34,48.5,18.88,"1,943",Cloudy,147.92,HIGHWAY,Thursday
2025-10-25 16:00:00,Andheri,19.12,72.85,41.47,56.91,27.14,"2,065",Clear,96.5, Main Road,Saturday
2025-10-27 12:00:00,Chembur,19.0625,72.9,44.67,48.53,7.95,"2,626", Foggy,,RESIDENTIAL,Monday
2025-10-29 20:00:00,Bandra,19.06,72.83,25.89,52.44,50.63,"1,267",Foggy,127.73,Highway,Wednesday
2025-10-27 09:00:00,Worli,19.007,72.816,22.94,55.1,58.37,686,Humid ,152.77,Main Road,Monday
2025-10-30 20:00:00,Sion,19.04,72.86,19.8,55.91,64.59,"1,704",Clear,177.89, Highway,Thursday
2025-10-25 18:00:00,Navi Mumbai,19.033,73.0297,15.1,50.77,70.26,"1,798",foggy,142.67,residential,Saturday
2025-10-25 16:00:00,Chembur,19.0625,72.9,34.89,57.43,39.24,"1,251",Foggy ,164.04,highway,Saturday
2025-10-27 15:00:00,Navi Mumbai,19.033,73.0297,,53.99,35.78,"2,053", Foggy,133.76,Main Road,Monday
2025-10-27 03:00:00,Chembur,19.0625,72.9,49.72,46.16,-7.71,"1,483",Clear,78.37,Main Road ,Monday
2025-10-30 21:00:00,Sion,19.04,72.86,20.84,56.05,62.82,"2,623",Cloudy,189.59,Residential ,Thursday
2025-10-29 23:00:00,Borivali,19.23,72.86,40.02,60.81,34.19,"1,117",humid,141.09,Highway ,Wednesday
2025-10-24 21:00:00,Chembur,19.0625,72.9,17.69,49.11,63.99,"1,001",Rainy,161.64,Highway,Friday
2025-10-24 10:00:00,Bandra,19.06,72.83,26.12,48.37,46.0,"1,153",Humid ,126.3,Main Road,Friday
2025-10-30 06:00:00,Chembur,19.0625,72.9,36.77,50.84,27.68,"1,351",Clear ,94.66,Highway ,Thursday
2025-10-29 17:00:00,Navi Mumbai,19.033,73.0297,12.58,47.31,73.41,"2,346",foggy,160.91,Highway ,Wednesday
2025-10-28 17:00:00,Andheri,19.12,72.85,21.27,45.76,53.51,"1,568",Foggy,173.22,MAIN ROAD,Tuesday
2025/10/29 02:00:00,Andheri,19.12,72.85,205.62022869078328,53.52,30.45,"2,071",FOGGY,838.6428728436808,Main Road ,Wednesday
2025-10-28 23:00:00,Worli,19.007,72.816,,60.42,24.83,"1,877",Foggy ,134.44,highway,Tuesday
2025-10-24 19:00:00,Borivali,19.23,72.86,19.15,47.51,59.7,"2,151",CLEAR,,residential,Friday
2025-10-27 08:00:00,Chembur,19.0625,72.9,17.79,47.31,62.39,"1,093",Rainy,109.26,highway,Monday
2025-10-29 09:00:00,Bandra,19.06,72.83,13.0,55.71,76.66,"2,583",CLEAR,157.54,Residential,Wednesday
2025-10-30 10:00:00,Andheri,19.12,72.85,25.77,64.82,60.24,863,RAINY,93.15,highway,Thursday
2025-10-27 09:00:00,Navi Mumbai,19.033,73.0297,14.79,51.63,71.36,,Cloudy,134.18, Main Road,Monday
2025-10-30 23:00:00,Worli,19.007,72.816,43.66,56.3,22.45,"2,829", Humid,137.53,HIGHWAY,Thursday
2025-10-27 19:00:00,Powai,19.1187,72.905,26.9,48.28,44.28,"1,993",Rainy ,126.9,HIGHWAY,Monday
2025-10-29 06:00:00,Borivali,19.23,72.86,,59.48,43.35,"2,701", Rainy,105.34,Residential,Wednesday
2025-10-27 20:00:00,Navi Mumbai,19.033,73.0297,27.24,46.82,41.81,"2,005",CLEAR,152.26,Main Road,Monday
